date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2014-01-01,0,0,False,0.0,0.0
2014-01-02,0,0,False,0.0,0.0
2014-01-03,0,0,False,0.0,0.0
2014-01-04,60,60,False,0.6,36.0
2014-01-05,74,74,False,0.74,54.76
2014-01-06,0,0,False,0.0,0.0
2014-01-07,81,81,False,0.81,65.61
2014-01-08,0,0,False,0.0,0.0
2014-01-09,0,0,False,0.0,0.0
2014-01-10,0,0,False,0.0,0.0
2014-01-11,0,0,False,0.0,0.0
2014-01-12,0,0,False,0.0,0.0
2014-01-13,0,0,False,0.0,0.0
2014-01-14,0,0,False,0.0,0.0
2014-01-15,0,0,False,0.0,0.0
2014-01-16,0,0,False,0.0,0.0
2014-01-17,100,100,False,1.0,100.0
2014-01-18,0,0,False,0.0,0.0
2014-01-19,0,0,False,0.0,0.0
2014-01-20,0,0,False,0.0,0.0
2014-01-21,0,0,False,0.0,0.0
2014-01-22,52,52,False,0.52,27.04
2014-01-23,0,0,False,0.0,0.0
2014-01-24,0,0,False,0.0,0.0
2014-01-25,0,0,False,0.0,0.0
2014-01-26,0,0,False,0.0,0.0
2014-01-27,0,0,False,0.0,0.0
2014-01-28,0,0,False,0.0,0.0
2014-01-29,0,0,False,0.0,0.0
2014-01-30,0,0,False,0.0,0.0
2014-01-31,0,0,False,0.0,0.0
