date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2018-07-01,0,0,False,0.0,0.0
2018-07-02,0,0,False,0.0,0.0
2018-07-03,0,0,False,0.0,0.0
2018-07-04,40,40,False,0.4,16.0
2018-07-05,0,0,False,0.0,0.0
2018-07-06,0,0,False,0.0,0.0
2018-07-07,0,0,False,0.0,0.0
2018-07-08,0,0,False,0.0,0.0
2018-07-09,0,0,False,0.0,0.0
2018-07-10,0,0,False,0.0,0.0
2018-07-11,0,0,False,0.0,0.0
2018-07-12,0,0,False,0.0,0.0
2018-07-13,0,0,False,0.0,0.0
2018-07-14,0,0,False,0.0,0.0
2018-07-15,0,0,False,0.0,0.0
2018-07-16,0,0,False,0.0,0.0
2018-07-17,38,38,False,0.38,14.44
2018-07-18,79,79,False,0.79,62.410000000000004
2018-07-19,0,0,False,0.0,0.0
2018-07-20,0,0,False,0.0,0.0
2018-07-21,0,0,False,0.0,0.0
2018-07-22,0,0,False,0.0,0.0
2018-07-23,0,0,False,0.0,0.0
2018-07-24,0,0,False,0.0,0.0
2018-07-25,53,53,False,0.53,28.09
2018-07-26,68,68,False,0.68,46.24
2018-07-27,0,0,False,0.0,0.0
2018-07-28,0,0,False,0.0,0.0
2018-07-29,0,0,False,0.0,0.0
2018-07-30,100,100,False,1.0,100.0
2018-07-31,0,0,False,0.0,0.0
