date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2019-12-01,100,100,False,1.0,100.0
2019-12-02,0,0,False,0.0,0.0
2019-12-03,52,52,False,0.52,27.04
2019-12-04,0,0,False,0.0,0.0
2019-12-05,0,0,False,0.0,0.0
2019-12-06,0,0,False,0.0,0.0
2019-12-07,95,95,False,0.95,90.25
2019-12-08,0,0,False,0.0,0.0
2019-12-09,0,0,False,0.0,0.0
2019-12-10,0,0,False,0.0,0.0
2019-12-11,0,0,False,0.0,0.0
2019-12-12,0,0,False,0.0,0.0
2019-12-13,0,0,False,0.0,0.0
2019-12-14,0,0,False,0.0,0.0
2019-12-15,0,0,False,0.0,0.0
2019-12-16,0,0,False,0.0,0.0
2019-12-17,0,0,False,0.0,0.0
2019-12-18,75,75,False,0.75,56.25
2019-12-19,0,0,False,0.0,0.0
2019-12-20,0,0,False,0.0,0.0
2019-12-21,0,0,False,0.0,0.0
2019-12-22,0,0,False,0.0,0.0
2019-12-23,0,0,False,0.0,0.0
2019-12-24,0,0,False,0.0,0.0
2019-12-25,0,0,False,0.0,0.0
2019-12-26,0,0,False,0.0,0.0
2019-12-27,0,0,False,0.0,0.0
2019-12-28,0,0,False,0.0,0.0
2019-12-29,54,54,False,0.54,29.160000000000004
2019-12-30,84,84,False,0.84,70.56
2019-12-31,68,68,False,0.68,46.24
