date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2019-04-01,100,100,False,1.0,100.0
2019-04-02,0,0,False,0.0,0.0
2019-04-03,62,62,False,0.62,38.44
2019-04-04,0,0,False,0.0,0.0
2019-04-05,0,0,False,0.0,0.0
2019-04-06,0,0,False,0.0,0.0
2019-04-07,0,0,False,0.0,0.0
2019-04-08,0,0,False,0.0,0.0
2019-04-09,0,0,False,0.0,0.0
2019-04-10,0,0,False,0.0,0.0
2019-04-11,0,0,False,0.0,0.0
2019-04-12,0,0,False,0.0,0.0
2019-04-13,0,0,False,0.0,0.0
2019-04-14,0,0,False,0.0,0.0
2019-04-15,0,0,False,0.0,0.0
2019-04-16,0,0,False,0.0,0.0
2019-04-17,77,77,False,0.77,59.29
2019-04-18,0,0,False,0.0,0.0
2019-04-19,0,0,False,0.0,0.0
2019-04-20,0,0,False,0.0,0.0
2019-04-21,0,0,False,0.0,0.0
2019-04-22,64,64,False,0.64,40.96
2019-04-23,0,0,False,0.0,0.0
2019-04-24,0,0,False,0.0,0.0
2019-04-25,60,60,False,0.6,36.0
2019-04-26,0,0,False,0.0,0.0
2019-04-27,0,0,False,0.0,0.0
2019-04-28,0,0,False,0.0,0.0
2019-04-29,0,0,False,0.0,0.0
2019-04-30,0,0,False,0.0,0.0
