date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2013-02-01,0,0,False,0.0,0.0
2013-02-02,93,93,False,0.93,86.49000000000001
2013-02-03,71,71,False,0.71,50.41
2013-02-04,0,0,False,0.0,0.0
2013-02-05,0,0,False,0.0,0.0
2013-02-06,0,0,False,0.0,0.0
2013-02-07,0,0,False,0.0,0.0
2013-02-08,0,0,False,0.0,0.0
2013-02-09,0,0,False,0.0,0.0
2013-02-10,0,0,False,0.0,0.0
2013-02-11,44,44,False,0.44,19.36
2013-02-12,0,0,False,0.0,0.0
2013-02-13,0,0,False,0.0,0.0
2013-02-14,91,91,False,0.91,82.81
2013-02-15,73,73,False,0.73,53.29
2013-02-16,0,0,False,0.0,0.0
2013-02-17,0,0,False,0.0,0.0
2013-02-18,0,0,False,0.0,0.0
2013-02-19,0,0,False,0.0,0.0
2013-02-20,0,0,False,0.0,0.0
2013-02-21,0,0,False,0.0,0.0
2013-02-22,0,0,False,0.0,0.0
2013-02-23,0,0,False,0.0,0.0
2013-02-24,0,0,False,0.0,0.0
2013-02-25,0,0,False,0.0,0.0
2013-02-26,0,0,False,0.0,0.0
2013-02-27,96,96,False,0.96,92.16
2013-02-28,100,100,False,1.0,100.0
