date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2019-06-01,0,0,False,0.0,0.0
2019-06-02,51,51,False,0.51,26.01
2019-06-03,0,0,False,0.0,0.0
2019-06-04,0,0,False,0.0,0.0
2019-06-05,57,57,False,0.57,32.489999999999995
2019-06-06,0,0,False,0.0,0.0
2019-06-07,0,0,False,0.0,0.0
2019-06-08,0,0,False,0.0,0.0
2019-06-09,0,0,False,0.0,0.0
2019-06-10,74,74,False,0.74,54.76
2019-06-11,0,0,False,0.0,0.0
2019-06-12,38,38,False,0.38,14.44
2019-06-13,0,0,False,0.0,0.0
2019-06-14,0,0,False,0.0,0.0
2019-06-15,0,0,False,0.0,0.0
2019-06-16,63,63,False,0.63,39.69
2019-06-17,0,0,False,0.0,0.0
2019-06-18,0,0,False,0.0,0.0
2019-06-19,0,0,False,0.0,0.0
2019-06-20,0,0,False,0.0,0.0
2019-06-21,0,0,False,0.0,0.0
2019-06-22,86,86,False,0.86,73.96
2019-06-23,0,0,False,0.0,0.0
2019-06-24,0,0,False,0.0,0.0
2019-06-25,0,0,False,0.0,0.0
2019-06-26,0,0,False,0.0,0.0
2019-06-27,0,0,False,0.0,0.0
2019-06-28,100,100,False,1.0,100.0
2019-06-29,0,0,False,0.0,0.0
2019-06-30,0,0,False,0.0,0.0
