date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2012-01-01,0,0,False,0.0,0.0
2012-01-02,100,100,False,1.0,100.0
2012-01-03,0,0,False,0.0,0.0
2012-01-04,0,0,False,0.0,0.0
2012-01-05,0,0,False,0.0,0.0
2012-01-06,0,0,False,0.0,0.0
2012-01-07,46,46,False,0.46,21.16
2012-01-08,40,40,False,0.4,16.0
2012-01-09,0,0,False,0.0,0.0
2012-01-10,0,0,False,0.0,0.0
2012-01-11,0,0,False,0.0,0.0
2012-01-12,0,0,False,0.0,0.0
2012-01-13,0,0,False,0.0,0.0
2012-01-14,48,48,False,0.48,23.04
2012-01-15,40,40,False,0.4,16.0
2012-01-16,0,0,False,0.0,0.0
2012-01-17,41,41,False,0.41,16.81
2012-01-18,0,0,False,0.0,0.0
2012-01-19,23,23,False,0.23,5.29
2012-01-20,23,23,False,0.23,5.29
2012-01-21,30,30,False,0.3,9.0
2012-01-22,0,0,False,0.0,0.0
2012-01-23,0,0,False,0.0,0.0
2012-01-24,0,0,False,0.0,0.0
2012-01-25,0,0,False,0.0,0.0
2012-01-26,0,0,False,0.0,0.0
2012-01-27,0,0,False,0.0,0.0
2012-01-28,0,0,False,0.0,0.0
2012-01-29,0,0,False,0.0,0.0
2012-01-30,0,0,False,0.0,0.0
2012-01-31,0,0,False,0.0,0.0
