date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2010-04-01,0,0,False,0.0,0.0
2010-04-02,0,0,False,0.0,0.0
2010-04-03,100,100,False,1.0,100.0
2010-04-04,37,37,False,0.37,13.69
2010-04-05,0,0,False,0.0,0.0
2010-04-06,0,0,False,0.0,0.0
2010-04-07,0,0,False,0.0,0.0
2010-04-08,0,0,False,0.0,0.0
2010-04-09,0,0,False,0.0,0.0
2010-04-10,0,0,False,0.0,0.0
2010-04-11,0,0,False,0.0,0.0
2010-04-12,26,26,False,0.26,6.76
2010-04-13,60,60,False,0.6,36.0
2010-04-14,0,0,False,0.0,0.0
2010-04-15,0,0,False,0.0,0.0
2010-04-16,0,0,False,0.0,0.0
2010-04-17,0,0,False,0.0,0.0
2010-04-18,0,0,False,0.0,0.0
2010-04-19,0,0,False,0.0,0.0
2010-04-20,0,0,False,0.0,0.0
2010-04-21,0,0,False,0.0,0.0
2010-04-22,51,51,False,0.51,26.01
2010-04-23,0,0,False,0.0,0.0
2010-04-24,0,0,False,0.0,0.0
2010-04-25,0,0,False,0.0,0.0
2010-04-26,0,0,False,0.0,0.0
2010-04-27,0,0,False,0.0,0.0
2010-04-28,0,0,False,0.0,0.0
2010-04-29,0,0,False,0.0,0.0
2010-04-30,0,0,False,0.0,0.0
