date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2022-01-01,0,0,False,0.0,0.0
2022-01-02,61,61,False,0.61,37.21
2022-01-03,0,0,False,0.0,0.0
2022-01-04,0,0,False,0.0,0.0
2022-01-05,64,64,False,0.64,40.96
2022-01-06,65,65,False,0.65,42.25
2022-01-07,0,0,False,0.0,0.0
2022-01-08,0,0,False,0.0,0.0
2022-01-09,85,85,False,0.85,72.25
2022-01-10,0,0,False,0.0,0.0
2022-01-11,0,0,False,0.0,0.0
2022-01-12,0,0,False,0.0,0.0
2022-01-13,0,0,False,0.0,0.0
2022-01-14,0,0,False,0.0,0.0
2022-01-15,0,0,False,0.0,0.0
2022-01-16,0,0,False,0.0,0.0
2022-01-17,0,0,False,0.0,0.0
2022-01-18,0,0,False,0.0,0.0
2022-01-19,0,0,False,0.0,0.0
2022-01-20,0,0,False,0.0,0.0
2022-01-21,0,0,False,0.0,0.0
2022-01-22,0,0,False,0.0,0.0
2022-01-23,0,0,False,0.0,0.0
2022-01-24,0,0,False,0.0,0.0
2022-01-25,0,0,False,0.0,0.0
2022-01-26,0,0,False,0.0,0.0
2022-01-27,32,32,False,0.32,10.24
2022-01-28,0,0,False,0.0,0.0
2022-01-29,0,0,False,0.0,0.0
2022-01-30,100,100,False,1.0,100.0
2022-01-31,0,0,False,0.0,0.0
