date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2011-11-01,0,0,False,0.0,0.0
2011-11-02,0,0,False,0.0,0.0
2011-11-03,0,0,False,0.0,0.0
2011-11-04,0,0,False,0.0,0.0
2011-11-05,0,0,False,0.0,0.0
2011-11-06,0,0,False,0.0,0.0
2011-11-07,0,0,False,0.0,0.0
2011-11-08,0,0,False,0.0,0.0
2011-11-09,0,0,False,0.0,0.0
2011-11-10,56,56,False,0.56,31.360000000000003
2011-11-11,0,0,False,0.0,0.0
2011-11-12,0,0,False,0.0,0.0
2011-11-13,0,0,False,0.0,0.0
2011-11-14,0,0,False,0.0,0.0
2011-11-15,0,0,False,0.0,0.0
2011-11-16,0,0,False,0.0,0.0
2011-11-17,0,0,False,0.0,0.0
2011-11-18,34,34,False,0.34,11.56
2011-11-19,0,0,False,0.0,0.0
2011-11-20,100,100,False,1.0,100.0
2011-11-21,0,0,False,0.0,0.0
2011-11-22,0,0,False,0.0,0.0
2011-11-23,84,84,False,0.84,70.56
2011-11-24,0,0,False,0.0,0.0
2011-11-25,0,0,False,0.0,0.0
2011-11-26,0,0,False,0.0,0.0
2011-11-27,0,0,False,0.0,0.0
2011-11-28,0,0,False,0.0,0.0
2011-11-29,0,0,False,0.0,0.0
2011-11-30,0,0,False,0.0,0.0
