date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2021-06-01,0,0,False,0.0,0.0
2021-06-02,0,0,False,0.0,0.0
2021-06-03,0,0,False,0.0,0.0
2021-06-04,0,0,False,0.0,0.0
2021-06-05,0,0,False,0.0,0.0
2021-06-06,0,0,False,0.0,0.0
2021-06-07,0,0,False,0.0,0.0
2021-06-08,0,0,False,0.0,0.0
2021-06-09,0,0,False,0.0,0.0
2021-06-10,74,74,False,0.74,54.76
2021-06-11,0,0,False,0.0,0.0
2021-06-12,96,96,False,0.96,92.16
2021-06-13,0,0,False,0.0,0.0
2021-06-14,84,84,False,0.84,70.56
2021-06-15,0,0,False,0.0,0.0
2021-06-16,0,0,False,0.0,0.0
2021-06-17,100,100,False,1.0,100.0
2021-06-18,0,0,False,0.0,0.0
2021-06-19,0,0,False,0.0,0.0
2021-06-20,0,0,False,0.0,0.0
2021-06-21,64,64,False,0.64,40.96
2021-06-22,0,0,False,0.0,0.0
2021-06-23,0,0,False,0.0,0.0
2021-06-24,0,0,False,0.0,0.0
2021-06-25,0,0,False,0.0,0.0
2021-06-26,0,0,False,0.0,0.0
2021-06-27,0,0,False,0.0,0.0
2021-06-28,0,0,False,0.0,0.0
2021-06-29,0,0,False,0.0,0.0
2021-06-30,0,0,False,0.0,0.0
