date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2019-09-01,0,0,False,0.0,0.0
2019-09-02,0,0,False,0.0,0.0
2019-09-03,0,0,False,0.0,0.0
2019-09-04,73,73,False,0.73,53.29
2019-09-05,0,0,False,0.0,0.0
2019-09-06,57,57,False,0.57,32.489999999999995
2019-09-07,0,0,False,0.0,0.0
2019-09-08,0,0,False,0.0,0.0
2019-09-09,85,85,False,0.85,72.25
2019-09-10,0,0,False,0.0,0.0
2019-09-11,0,0,False,0.0,0.0
2019-09-12,0,0,False,0.0,0.0
2019-09-13,0,0,False,0.0,0.0
2019-09-14,0,0,False,0.0,0.0
2019-09-15,48,48,False,0.48,23.04
2019-09-16,0,0,False,0.0,0.0
2019-09-17,100,100,False,1.0,100.0
2019-09-18,0,0,False,0.0,0.0
2019-09-19,0,0,False,0.0,0.0
2019-09-20,0,0,False,0.0,0.0
2019-09-21,0,0,False,0.0,0.0
2019-09-22,0,0,False,0.0,0.0
2019-09-23,0,0,False,0.0,0.0
2019-09-24,67,67,False,0.67,44.89
2019-09-25,0,0,False,0.0,0.0
2019-09-26,45,45,False,0.45,20.25
2019-09-27,0,0,False,0.0,0.0
2019-09-28,0,0,False,0.0,0.0
2019-09-29,0,0,False,0.0,0.0
2019-09-30,80,80,False,0.8,64.0
