date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2020-01-01,0,0,False,0.0,0.0
2020-01-02,0,0,False,0.0,0.0
2020-01-03,0,0,False,0.0,0.0
2020-01-04,0,0,False,0.0,0.0
2020-01-05,75,75,False,0.75,56.25
2020-01-06,0,0,False,0.0,0.0
2020-01-07,0,0,False,0.0,0.0
2020-01-08,0,0,False,0.0,0.0
2020-01-09,0,0,False,0.0,0.0
2020-01-10,0,0,False,0.0,0.0
2020-01-11,0,0,False,0.0,0.0
2020-01-12,0,0,False,0.0,0.0
2020-01-13,0,0,False,0.0,0.0
2020-01-14,100,100,False,1.0,100.0
2020-01-15,0,0,False,0.0,0.0
2020-01-16,0,0,False,0.0,0.0
2020-01-17,0,0,False,0.0,0.0
2020-01-18,0,0,False,0.0,0.0
2020-01-19,0,0,False,0.0,0.0
2020-01-20,0,0,False,0.0,0.0
2020-01-21,0,0,False,0.0,0.0
2020-01-22,0,0,False,0.0,0.0
2020-01-23,0,0,False,0.0,0.0
2020-01-24,0,0,False,0.0,0.0
2020-01-25,45,45,False,0.45,20.25
2020-01-26,0,0,False,0.0,0.0
2020-01-27,0,0,False,0.0,0.0
2020-01-28,0,0,False,0.0,0.0
2020-01-29,0,0,False,0.0,0.0
2020-01-30,0,0,False,0.0,0.0
2020-01-31,86,86,False,0.86,73.96
