date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2022-11-01,0,0,False,0.0,0.0
2022-11-02,0,0,False,0.0,0.0
2022-11-03,0,0,False,0.0,0.0
2022-11-04,37,37,False,0.37,13.69
2022-11-05,100,100,False,1.0,100.0
2022-11-06,0,0,False,0.0,0.0
2022-11-07,0,0,False,0.0,0.0
2022-11-08,0,0,False,0.0,0.0
2022-11-09,0,0,False,0.0,0.0
2022-11-10,0,0,False,0.0,0.0
2022-11-11,0,0,False,0.0,0.0
2022-11-12,0,0,False,0.0,0.0
2022-11-13,55,55,False,0.55,30.250000000000004
2022-11-14,33,33,False,0.33,10.89
2022-11-15,0,0,False,0.0,0.0
2022-11-16,0,0,False,0.0,0.0
2022-11-17,0,0,False,0.0,0.0
2022-11-18,0,0,False,0.0,0.0
2022-11-19,0,0,False,0.0,0.0
2022-11-20,0,0,False,0.0,0.0
2022-11-21,0,0,False,0.0,0.0
2022-11-22,38,38,False,0.38,14.44
2022-11-23,0,0,False,0.0,0.0
2022-11-24,0,0,False,0.0,0.0
2022-11-25,0,0,False,0.0,0.0
2022-11-26,0,0,False,0.0,0.0
2022-11-27,0,0,False,0.0,0.0
2022-11-28,0,0,False,0.0,0.0
2022-11-29,0,0,False,0.0,0.0
2022-11-30,0,0,False,0.0,0.0
