date,Dürre_unscaled,Dürre_monthly,isPartial,scale,Dürre
2019-01-01,0,0,False,0.0,0.0
2019-01-02,0,0,False,0.0,0.0
2019-01-03,0,0,False,0.0,0.0
2019-01-04,0,0,False,0.0,0.0
2019-01-05,0,0,False,0.0,0.0
2019-01-06,0,0,False,0.0,0.0
2019-01-07,0,0,False,0.0,0.0
2019-01-08,0,0,False,0.0,0.0
2019-01-09,56,56,False,0.56,31.360000000000003
2019-01-10,0,0,False,0.0,0.0
2019-01-11,0,0,False,0.0,0.0
2019-01-12,100,100,False,1.0,100.0
2019-01-13,0,0,False,0.0,0.0
2019-01-14,55,55,False,0.55,30.250000000000004
2019-01-15,0,0,False,0.0,0.0
2019-01-16,96,96,False,0.96,92.16
2019-01-17,0,0,False,0.0,0.0
2019-01-18,52,52,False,0.52,27.04
2019-01-19,0,0,False,0.0,0.0
2019-01-20,0,0,False,0.0,0.0
2019-01-21,0,0,False,0.0,0.0
2019-01-22,0,0,False,0.0,0.0
2019-01-23,0,0,False,0.0,0.0
2019-01-24,0,0,False,0.0,0.0
2019-01-25,0,0,False,0.0,0.0
2019-01-26,0,0,False,0.0,0.0
2019-01-27,0,0,False,0.0,0.0
2019-01-28,0,0,False,0.0,0.0
2019-01-29,0,0,False,0.0,0.0
2019-01-30,0,0,False,0.0,0.0
2019-01-31,93,93,False,0.93,86.49000000000001
